date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:50:28	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:50:28%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/694187478.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/694187478.jpg_	(from https://www.tgv4plus.com/tgv-global-competition-2024.html)
04:50:29	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:50:29%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/73641146.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/73641146.jpg_	(from https://www.tgv4plus.com/tgv-global-competition-2024-blockchain-sustainability.html)
04:50:31	165627/165627	---M--	200	added ('OK')	image/png	etag:%228e32c311490a9307b46103196fb0da74%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/winners-15_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/winners-15_orig.png	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:31	41561/41561	---M--	200	added ('OK')	image/jpeg	etag:%22c095d22316d2877e52bcd3647e3a84b6%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/laurenz-apiarius-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/laurenz-apiarius-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:32	34968/34968	---M--	200	added ('OK')	image/jpeg	etag:%22943449e580be41057843c5237b63c7f7%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/petter-sehlin-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/petter-sehlin-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:33	26488/26488	---M--	200	added ('OK')	image/jpeg	etag:%22b36bcc24e6f4d3ce382daa897c2aad6a%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaarkaaaajdnknji4yzbklta3mtutndzhny1iy2q0lwe2nwnkyjkxnzk4na-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaarkaaaajdnknji4yzbklta3mtutndzhny1iy2q0lwe2nwnkyjkxnzk4na-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:34	10099/10099	---M--	200	added ('OK')	image/jpeg	etag:%227dc751978af74ff5b29b042015593402%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/eric-14_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/eric-14_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:35	21658/21658	---M--	200	added ('OK')	image/jpeg	etag:%2297f9c9bd1d654662aecfb63b2a870206%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/lasse-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/lasse-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:36	42483/42483	---M--	200	added ('OK')	image/jpeg	etag:%22528b0a1a0c4266958d4cce95e2d380ab%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaafqaaaajdi4mjlmzwrmltkzmmutndbins04zdy4lwi2zjrjzthlmznina-15_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaafqaaaajdi4mjlmzwrmltkzmmutndbins04zdy4lwi2zjrjzthlmznina-15_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:37	24992/24992	---M--	200	added ('OK')	image/jpeg	etag:%226611ec7a97366f35331699145a71d804%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaahmaaaajdq3ytnjngizltq5zdqtngi4yy1hotriltuyngq2yzk1n2u2oq-14_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaahmaaaajdq3ytnjngizltq5zdqtngi4yy1hotriltuyngq2yzk1n2u2oq-14_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:38	10608/10608	---M--	200	added ('OK')	image/jpeg	etag:%226955ec84513a95c83f78d9f1cc14d4fc%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaam-aaaajdc3y2zlmwuxltvhzjatndyxoc04yjhjlwyzyzrlodc3nzk1za-15_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaam-aaaajdc3y2zlmwuxltvhzjatndyxoc04yjhjlwyzyzrlodc3nzk1za-15_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:39	26872/26872	---M--	200	added ('OK')	image/jpeg	etag:%224b7ee73d6210e8db87861a7229eb6bed%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/renqi-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/renqi-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:40	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:50:40%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1986602861.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1986602861.jpg_	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:41	22366/22366	---M--	200	added ('OK')	image/jpeg	etag:%223bd752a20bfde74064f518a4628da1f5%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaarfaaaajdmzy2jizty3ltixntqtndflos05nzg3ltrmmmuwnzq1nwjmng-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaarfaaaajdmzy2jizty3ltixntqtndflos05nzg3ltrmmmuwnzq1nwjmng-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:42	17934/17934	---M--	200	added ('OK')	image/jpeg	etag:%22dd85599a7cd01dfc1225e28122cdded2%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaaltaaaajgi5ntlkoda1ltrhmjitnduxzs05mwzklwfjogjhymm2mgfimg-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaaltaaaajgi5ntlkoda1ltrhmjitnduxzs05mwzklwfjogjhymm2mgfimg-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:43	13312/13312	---M--	200	added ('OK')	image/jpeg	etag:%224085d3015ce2437e25903d26609ce93e%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/winnie-chang-profile-photo-1-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/winnie-chang-profile-photo-1-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:44	21786/21786	---M--	200	added ('OK')	image/jpeg	etag:%223fe2caa79ad1ea64a0cdf798591615c2%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/jeffrey-premer-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/jeffrey-premer-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:45	21626/21626	---M--	200	added ('OK')	image/jpeg	etag:%220ca1d59cf8e9aa644878cd8d5069d039%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/viveka-ekberg-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/viveka-ekberg-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:46	14814/14814	---M--	200	added ('OK')	image/jpeg	etag:%2243f68ed72899585c42380c0e18ad79e4%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaac5aaaajge1mgq3ymm5ltrhntmtngjmyi05mdjjltgwmjqyytgyotg2oa-14_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaac5aaaajge1mgq3ymm5ltrhntmtngjmyi05mdjjltgwmjqyytgyotg2oa-14_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:47	45660/45660	---M--	200	added ('OK')	image/jpeg	etag:%227b2da1142787df57ed4bcaa4c5241243%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/ian-love-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/ian-love-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:48	13977/13977	---M--	200	added ('OK')	image/jpeg	etag:%22d410d4762eb20fc5ebd715e24b99b307%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/david-yue-17_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/david-yue-17_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:49	14747/14747	---M--	200	added ('OK')	image/jpeg	etag:%22fa6f4ab13dafb88217c77b7186f2ac50%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/2597a4b-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/2597a4b-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:50	15982/15982	---M--	200	added ('OK')	image/jpeg	etag:%2223ec8a4da681546c7001c4524d363b42%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/joo-seng-13-1_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/joo-seng-13-1_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:51	37108/37108	---M--	200	added ('OK')	image/jpeg	etag:%22a635a2196ca5d6dbc1b52d73dd6c4c43%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/tek-yew-chia-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/tek-yew-chia-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:52	22968/22968	---M--	200	added ('OK')	image/jpeg	etag:%2249d82779bf044670c9d7ead3acda3b26%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/dipen-r-metha-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/dipen-r-metha-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:53	9009/9009	---M--	200	added ('OK')	image/jpeg	etag:%22982ffbcb5685473234ef332da1c6f553%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaareaaaajdg3zdgxyzzjlwziodctndg1ns05zjm1ltq4ogqyndzmzdlhnq-16_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaareaaaajdg3zdgxyzzjlwziodctndg1ns05zjm1ltq4ogqyndzmzdlhnq-16_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:54	11912/11912	---M--	200	added ('OK')	image/jpeg	etag:%22eacc1b6a81402d42b0a8f44447209fbb%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/33cd9ff-15_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/33cd9ff-15_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:55	38951/38951	---M--	200	added ('OK')	image/jpeg	etag:%22b0ad2d816eb3acac77f4e2c14eb89229%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/jitendra-gupta-14_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/jitendra-gupta-14_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:56	106766/106766	---M--	200	added ('OK')	image/jpeg	etag:%2262d1c13ef23b3ebd8c403b9bb517815e%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/ribbit-ankur-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/ribbit-ankur-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:57	29471/29471	---M--	200	added ('OK')	image/jpeg	etag:%220718a942a92b9edaba84d1e3f054748f%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaia-wdgaaaaaqaaaaaaaa1uaaaajdu4zjhlzjg4lwq5zgqtndk4zs04zwzjlwjmytnmyzk4ytezoq-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaia-wdgaaaaaqaaaaaaaa1uaaaajdu4zjhlzjg4lwq5zgqtndk4zs04zwzjlwjmytnmyzk4ytezoq-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:58	43952/43952	---M--	200	added ('OK')	image/jpeg	etag:%220a9745dc2064a2b2eee63526cfae6b4b%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/david-wang-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/david-wang-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:50:59	45219/45219	---M--	200	added ('OK')	image/jpeg	etag:%223b7ae7f87a952c39e495e800433c3053%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaaimaaaajdyymwvhnzu1ltm5nwitndcwni04yjcxltg2mmuzogqxzdbizq-14_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaaimaaaajdyymwvhnzu1ltm5nwitndcwni04yjcxltg2mmuzogqxzdbizq-14_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:00	15730/15730	---M--	200	added ('OK')	image/jpeg	etag:%22672c3aa8fe4077faa98319932ddd47e9%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaajbaaaajgvimgi3ogm1lty5nmutndgzms1izjmyltczmdrjmddiy2nlmq-17_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaajbaaaajgvimgi3ogm1lty5nmutndgzms1izjmyltczmdrjmddiy2nlmq-17_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:01	35226/35226	---M--	200	added ('OK')	image/png	etag:%226a3323dd9f5d53e4da137737f4d824f7%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/shailesh-naik-13_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/shailesh-naik-13_orig.png	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:02	15401/15401	---M--	200	added ('OK')	image/jpeg	etag:%22aac8c96a4013cddd1af8bdd732309a82%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/36e0bef-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/36e0bef-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:03	25223/25223	---M--	200	added ('OK')	image/jpeg	etag:%226babb86b9800b6d3d1d20f6e3d1a8cc2%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/christophe-pechoux-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/christophe-pechoux-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:04	9954/9954	---M--	200	added ('OK')	image/jpeg	etag:%22f50591f4b304545854b90143ec742091%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/klas-hesselman-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/klas-hesselman-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:05	16330/16330	---M--	200	added ('OK')	image/jpeg	etag:%22b507b67496c2ad314135191ef62b6c94%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/chipper-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/chipper-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:06	14316/14316	---M--	200	added ('OK')	image/jpeg	etag:%22a206cb0f0647db61cb7e1f42a990ceb0%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/steve-benett-18_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/steve-benett-18_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:07	34097/34097	---M--	200	added ('OK')	image/jpeg	etag:%223768ebde5f7ec545a29bc6641ce727e0%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaaqwaaaajdg0ntkznjzklti1ytgtndrjzs04ytbmlwu1nge3nwyyztm5yg-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaaqwaaaajdg0ntkznjzklti1ytgtndrjzs04ytbmlwu1nge3nwyyztm5yg-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:08	12302/12302	---M--	200	added ('OK')	image/jpeg	etag:%22cb7db33d65d0afd7dfaa3cdcfbcae9e3%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/jun-dam-14_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/jun-dam-14_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:09	22273/22273	---M--	200	added ('OK')	image/jpeg	etag:%228a080a43b2c1622c545194e478b589f0%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/marco-barth-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/marco-barth-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:10	23819/23819	---M--	200	added ('OK')	image/jpeg	etag:%22ea958ac2e27e9d42953fdffc8b36de67%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/peter-stephens-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/peter-stephens-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:11	28052/28052	---M--	200	added ('OK')	image/jpeg	etag:%22be741e82fcbda1e7ee8cd1e7a887a1d0%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/bo-ji-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/bo-ji-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:12	44649/44649	---M--	200	added ('OK')	image/jpeg	etag:%22748ecd847ab5c48230c301c6c3289eb4%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaay-aaaajdk4ywy0mddilwizzgytndi4os1hntyzltfkmjlhztjlzgnhnw-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaay-aaaajdk4ywy0mddilwizzgytndi4os1hntyzltfkmjlhztjlzgnhnw-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:13	17552/17552	---M--	200	added ('OK')	image/jpeg	etag:%2230aaaf5032e94b9a629f21ae0da0f0e4%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaaswaaaajdywmjywywfilwm0n2utndi0oc1hywnlltgxmgqzmdiwmwrknw-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaaswaaaajdywmjywywfilwm0n2utndi0oc1hywnlltgxmgqzmdiwmwrknw-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:14	10168/10168	---M--	200	added ('OK')	image/jpeg	etag:%226c3bb04d42d427a448dbd24178bd9482%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/roland-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/roland-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:15	35438/35438	---M--	200	added ('OK')	image/jpeg	etag:%2270b28af7695ad87a0e6eb9c6237cd512%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/eu-khoon-ang-17_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/eu-khoon-ang-17_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:16	16720/16720	---M--	200	added ('OK')	image/jpeg	etag:%22c770619b4fee99cb828e750f37376eed%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/pauline-wood-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/pauline-wood-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:17	16862/16862	---M--	200	added ('OK')	image/jpeg	etag:%220e255871e6df48206af76b166907dff1%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/https-media-licdn-com-media-aaeaaqaaaaaaaagbaaaajdc5zdflmzy0lta5ntmtndu4ns1hmzyylwzlyjjjmdvlnwuyna-17_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/https-media-licdn-com-media-aaeaaqaaaaaaaagbaaaajdc5zdflmzy0lta5ntmtndu4ns1hmzyylwzlyjjjmdvlnwuyna-17_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:18	40762/40762	---M--	200	added ('OK')	image/jpeg	etag:%227651efa0fae45b75d2d2a452828afe5f%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/tomasz-kurczyk-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/tomasz-kurczyk-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:19	10035/10035	---M--	200	added ('OK')	image/jpeg	etag:%22872abdb594135ec902242eecd429e49b%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaazmaaaajde4mgu4ndbjlwqyyzqtndy2my1imme1ltu2nwizmziwmzuxnw-19_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaazmaaaajde4mgu4ndbjlwqyyzqtndy2my1imme1ltu2nwizmziwmzuxnw-19_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:20	13228/13228	---M--	200	added ('OK')	image/jpeg	etag:%2217542f180078a53a4d8696b28a81306c%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaabnaaaajdk4zte4mge5lwi5zwqtngywyy04mddjlwe5mdjjnmnjzwy1zq-2-14_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/aaeaaqaaaaaaaabnaaaajdk4zte4mge5lwi5zwqtngywyy04mddjlwe5mdjjnmnjzwy1zq-2-14_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:21	4407/4407	---M--	200	added ('OK')	image/jpeg	etag:%22970788368c0078a3073a3e7d7287d200%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/230af38-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/230af38-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:22	29953/29953	---M--	200	added ('OK')	image/jpeg	etag:%22452381b6493c9c6448ed7192dfa5b8ed%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/dan-feld-13_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/dan-feld-13_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
04:51:23	18241/18241	---M--	200	added ('OK')	image/jpeg	etag:%2288c4220f8ebb446fa83648f770ae249d%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/ap-headshot3-300x280-14_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/ap-headshot3-300x280-14_orig.jpg	(from https://www.tgv4plus.com/tgv-global-competition-2018.html)
